,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.240250301361084,0.04940057204653733,0.10501596927642823,0.030745388456605977,10,,StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.7908163265306123,0.8163265306122449,0.7959183673469388,0.7959183673469388,0.826530612244898,0.7908163265306123,0.7244897959183674,0.7435897435897436,0.7794871794871795,0.7589743589743589,0.7822867608581895,0.03003768753027167,20,0.9716070414537195,0.9733106189664963,0.9710391822827938,0.9704713231118682,0.9721749006246451,0.9744463373083475,0.9738784781374219,0.9738933030646992,0.9687854710556186,0.9738933030646992,0.972349995907031,0.0017593583134315456
1,0.27190332412719725,0.03270156793799072,0.07667307853698731,0.04310747181395867,10,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.7959183673469388,0.826530612244898,0.8010204081632653,0.8010204081632653,0.8214285714285714,0.7857142857142857,0.7091836734693877,0.7487179487179487,0.7794871794871795,0.764102564102564,0.7833124018838304,0.0334484337924947,19,0.9716070414537195,0.9733106189664963,0.9710391822827938,0.9710391822827938,0.9716070414537195,0.9750141964792731,0.9738784781374219,0.9744608399545971,0.9693530079455165,0.9738933030646992,0.9725202892021031,0.001744329240382902
2,0.27451918125152586,0.05342391113681437,0.0870171070098877,0.01933362188369976,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8163265306122449,0.8010204081632653,0.826530612244898,0.7806122448979592,0.8061224489795918,0.8061224489795918,0.7193877551020408,0.7846153846153846,0.7589743589743589,0.7794871794871795,0.7879199372056516,0.029668070893599567,18,0.9721749006246451,0.9727427597955707,0.9710391822827938,0.9738784781374219,0.9727427597955707,0.9727427597955707,0.9721749006246451,0.9716231555051078,0.9687854710556186,0.9738933030646992,0.9721797670681642,0.00141084195470832
3,0.24370265007019043,0.0683261345560216,0.08600015640258789,0.027796986488101205,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8163265306122449,0.8061224489795918,0.8163265306122449,0.7857142857142857,0.8112244897959183,0.8010204081632653,0.7142857142857143,0.7948717948717948,0.764102564102564,0.7846153846153846,0.7894610151753009,0.02947805144232243,17,0.9710391822827938,0.9727427597955707,0.9710391822827938,0.9727427597955707,0.9727427597955707,0.9733106189664963,0.9721749006246451,0.9721906923950057,0.9693530079455165,0.9738933030646992,0.9721229166948662,0.0012540403462021088
4,0.45204892158508303,0.06256603714827576,0.10410788059234619,0.03658195244717208,26,,StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8367346938775511,0.8163265306122449,0.8214285714285714,0.8010204081632653,0.826530612244898,0.8061224489795918,0.7602040816326531,0.7846153846153846,0.7846153846153846,0.7948717948717948,0.8032469911041339,0.021898705179291236,16,0.9761499148211243,0.9784213515048268,0.9755820556501987,0.9778534923339012,0.9772856331629756,0.9778534923339012,0.9778534923339012,0.9778660612939841,0.9755959137343927,0.9767309875141884,0.9771192394683392,0.000983467971123351
5,0.4787651300430298,0.09004745523947152,0.15468549728393555,0.02768581144350793,26,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.826530612244898,0.8316326530612245,0.826530612244898,0.8010204081632653,0.826530612244898,0.7908163265306123,0.7602040816326531,0.7846153846153846,0.7897435897435897,0.8051282051282052,0.8042752485609629,0.022286189524027798,15,0.9761499148211243,0.9784213515048268,0.9761499148211243,0.9778534923339012,0.9772856331629756,0.9778534923339012,0.9778534923339012,0.9778660612939841,0.9750283768444948,0.9767309875141884,0.9771192716964421,0.001014885899640904
6,0.5838301420211792,0.1431613358641547,0.11650514602661133,0.043621505939178684,26,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8367346938775511,0.8163265306122449,0.8214285714285714,0.8061224489795918,0.8418367346938775,0.8112244897959183,0.7602040816326531,0.8256410256410256,0.7794871794871795,0.8102564102564103,0.8109262166405025,0.0235845031805272,14,0.9761499148211243,0.9784213515048268,0.97671777399205,0.9772856331629756,0.97671777399205,0.9778534923339012,0.9784213515048268,0.9778660612939841,0.9755959137343927,0.9772985244040863,0.9772327790744217,0.0008944964935644066
7,0.5950483560562134,0.12221520950909331,0.1297090768814087,0.04917165564339882,26,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8316326530612245,0.8214285714285714,0.8163265306122449,0.8061224489795918,0.8418367346938775,0.8214285714285714,0.7602040816326531,0.8256410256410256,0.7743589743589744,0.8153846153846154,0.811436420722135,0.02408475275264519,13,0.9761499148211243,0.9784213515048268,0.97671777399205,0.9772856331629756,0.9772856331629756,0.9778534923339012,0.9784213515048268,0.9778660612939841,0.9755959137343927,0.9772985244040863,0.9772895649915142,0.0008778699610988984
8,1.4261495113372802,0.3324698484687238,0.15128052234649658,0.03870016150253002,70,,StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8571428571428571,0.8316326530612245,0.8316326530612245,0.8316326530612245,0.8316326530612245,0.826530612244898,0.7755102040816326,0.8102564102564103,0.8,0.8102564102564103,0.8206227106227105,0.021281105563018914,2,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
9,1.4883689403533935,0.3015041614565339,0.2246535062789917,0.08570315364414977,70,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8571428571428571,0.8316326530612245,0.8367346938775511,0.8316326530612245,0.8214285714285714,0.826530612244898,0.7806122448979592,0.8153846153846154,0.7948717948717948,0.8153846153846154,0.8211355311355311,0.02046338180423059,1,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
10,1.5766230583190919,0.30903493677699945,0.14593722820281982,0.0709067283030063,70,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8673469387755102,0.826530612244898,0.8214285714285714,0.8010204081632653,0.826530612244898,0.8112244897959183,0.7857142857142857,0.8358974358974359,0.7948717948717948,0.8051282051282052,0.8175693354264784,0.022333965279669295,6,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
11,1.3224790334701537,0.23743295893784155,0.14024796485900878,0.06267387170653307,70,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8520408163265306,0.826530612244898,0.8214285714285714,0.8061224489795918,0.826530612244898,0.8163265306122449,0.7755102040816326,0.8358974358974359,0.7794871794871795,0.8102564102564103,0.8150130821559392,0.022449134503545076,11,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
12,2.9567043781280518,0.33396760526027536,0.22988688945770264,0.06304451065886052,188,,StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8571428571428571,0.8061224489795918,0.826530612244898,0.8214285714285714,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8153846153846154,0.7846153846153846,0.8153846153846154,0.8180690737833596,0.019329442811651987,4,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
13,2.9529390811920164,0.4806478436040389,0.1962510824203491,0.06906057616253454,188,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8571428571428571,0.8112244897959183,0.826530612244898,0.826530612244898,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8205128205128205,0.7846153846153846,0.8153846153846154,0.8196023024594453,0.019172817132617058,3,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
14,3.4053896188735964,0.3121137795151081,0.3164517879486084,0.1085405519284135,188,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.8469387755102041,0.8316326530612245,0.8367346938775511,0.8112244897959183,0.826530612244898,0.8214285714285714,0.7653061224489796,0.8153846153846154,0.7846153846153846,0.8051282051282052,0.8144924123495553,0.023335367154676503,12,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
15,3.381302094459534,0.3066311532494361,0.2615701913833618,0.07228609415084575,188,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.8469387755102041,0.8316326530612245,0.8418367346938775,0.8163265306122449,0.8214285714285714,0.826530612244898,0.7704081632653061,0.8153846153846154,0.7846153846153846,0.8102564102564103,0.8165358451072736,0.02259137051388054,8,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
16,9.01874852180481,0.9736426796235369,0.535781455039978,0.1266859620204475,499,,StandardScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8469387755102041,0.8316326530612245,0.8214285714285714,0.8163265306122449,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8102564102564103,0.7743589743589744,0.8205128205128205,0.817553636839351,0.019639307737384402,7,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
