,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.11797351837158203,0.03825892175578592,0.03836383819580078,0.02676957242927585,10,,StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6173469387755102,0.6224489795918368,0.5918367346938775,0.6683673469387755,0.6173469387755102,0.6020408163265306,0.6071428571428571,0.5948717948717949,0.6461538461538462,0.6102564102564103,0.617781266352695,0.02236435388010815,10,0.9670641680863146,0.9681998864281658,0.9619534355479841,0.9636570130607609,0.966496308915389,0.9625212947189097,0.9647927314026121,0.9699205448354143,0.9642451759364359,0.9716231555051078,0.9660473714437094,0.0030280183736452523
1,0.10915048122406006,0.04999357392750375,0.028313398361206055,0.013010530639978018,10,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6173469387755102,0.6326530612244898,0.5867346938775511,0.6683673469387755,0.6326530612244898,0.6581632653061225,0.6122448979591837,0.6102564102564103,0.6666666666666666,0.5897435897435898,0.627482993197279,0.02813895827306954,7,0.9636570130607609,0.9670641680863146,0.959114139693356,0.9630891538898353,0.966496308915389,0.9659284497444633,0.9613855763770585,0.9716231555051078,0.9648127128263337,0.9721906923950057,0.9655361370493626,0.003914805215215573
2,0.2569911241531372,0.06380610816289735,0.06502487659454345,0.06227924785357445,26,,StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6071428571428571,0.6071428571428571,0.6020408163265306,0.6632653061224489,0.6173469387755102,0.6071428571428571,0.6479591836734694,0.6051282051282051,0.6717948717948717,0.6102564102564103,0.6239220303506018,0.025147734276308426,9,0.9812606473594548,0.9806927881885292,0.9823963657013061,0.9818285065303805,0.9840999432140829,0.9835320840431573,0.9823963657013061,0.985244040862656,0.9824063564131669,0.9841089670828603,0.98279660650969,0.0013471064957958257
3,0.2744158744812012,0.0555072127456415,0.1054800033569336,0.05673869392188013,26,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6122448979591837,0.6377551020408163,0.6326530612244898,0.6326530612244898,0.6275510204081632,0.6428571428571429,0.6275510204081632,0.5846153846153846,0.6512820512820513,0.6102564102564103,0.6259419152276295,0.018178508422154877,8,0.9818285065303805,0.9801249290176036,0.9823963657013061,0.9829642248722317,0.9852356615559341,0.9835320840431573,0.9823963657013061,0.9858115777525539,0.9829738933030647,0.9846765039727582,0.9831940112450297,0.0016121311260162774
4,0.7530876874923706,0.13557498637766674,0.11102416515350341,0.04796378865970638,70,,StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6224489795918368,0.6275510204081632,0.6173469387755102,0.6479591836734694,0.6377551020408163,0.6326530612244898,0.6326530612244898,0.6153846153846154,0.6923076923076923,0.6,0.6326059654631083,0.02355379831453014,3,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
5,0.7204386472702027,0.1006826963083719,0.13248872756958008,0.06083564361487752,70,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6326530612244898,0.6377551020408163,0.6173469387755102,0.6581632653061225,0.6428571428571429,0.6377551020408163,0.6326530612244898,0.6102564102564103,0.6974358974358974,0.6,0.6366875981161695,0.025774223925979903,1,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
6,2.1703872203826906,0.387572452507399,0.1755990743637085,0.07428565853488094,188,,StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6224489795918368,0.6326530612244898,0.6275510204081632,0.6479591836734694,0.6428571428571429,0.6275510204081632,0.6377551020408163,0.6051282051282051,0.6820512820512821,0.6102564102564103,0.6336211407639979,0.0205198843282334,2,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
7,2.2333304643630982,0.3558186874835975,0.17962956428527832,0.06510814180632182,188,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6326530612244898,0.6275510204081632,0.6173469387755102,0.6377551020408163,0.6377551020408163,0.6122448979591837,0.6275510204081632,0.6051282051282051,0.6871794871794872,0.6205128205128205,0.6305677655677655,0.021423219855047772,5,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
8,5.982888460159302,0.4166230980717156,0.39361934661865233,0.14730995751155598,499,,StandardScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6275510204081632,0.6326530612244898,0.6224489795918368,0.6530612244897959,0.6377551020408163,0.6275510204081632,0.6326530612244898,0.6,0.676923076923077,0.6153846153846154,0.6325981161695449,0.01980639947269847,4,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
9,5.514243054389953,0.5424006827211815,0.2741919755935669,0.06654471429412097,499,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6275510204081632,0.6224489795918368,0.6122448979591837,0.6530612244897959,0.6326530612244898,0.6224489795918368,0.6275510204081632,0.5948717948717949,0.6820512820512821,0.6,0.6274882260596546,0.02400077072353784,6,0.9863713798977853,0.9852356615559341,0.9863713798977853,0.9858035207268597,0.986939239068711,0.9863713798977853,0.9858035207268597,0.9886492622020431,0.985244040862656,0.9863791146424518,0.986316849947887,0.0009320522533701156
