,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.14486286640167237,0.01738956585338994,0.0027620077133178713,0.0031007313209703673,,StandardScaler(),"{'randomoversampler': None, 'standardscaler': StandardScaler()}",0.7551020408163265,0.7602040816326531,0.7653061224489796,0.7142857142857143,0.7193877551020408,0.7244897959183674,0.7142857142857143,0.7538461538461538,0.7230769230769231,0.7025641025641025,0.7332548403976975,0.02165441659320395,1,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
1,0.09905562400817872,0.03545534663718529,0.001748037338256836,0.0010969053245341066,,MinMaxScaler(),"{'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.75,0.7551020408163265,0.7704081632653061,0.7193877551020408,0.7193877551020408,0.7193877551020408,0.7142857142857143,0.7538461538461538,0.7230769230769231,0.7025641025641025,0.7327446363160649,0.02131125604657991,2,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
