,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.15283539295196533,0.017411165490269342,0.04074380397796631,0.018791361727305392,10,,StandardScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.7908163265306123,0.8163265306122449,0.7959183673469388,0.7959183673469388,0.826530612244898,0.7908163265306123,0.7244897959183674,0.7435897435897436,0.7794871794871795,0.7589743589743589,0.7822867608581895,0.03003768753027167,10,0.9716070414537195,0.9733106189664963,0.9710391822827938,0.9704713231118682,0.9721749006246451,0.9744463373083475,0.9738784781374219,0.9738933030646992,0.9687854710556186,0.9738933030646992,0.972349995907031,0.0017593583134315456
1,0.16199562549591065,0.03747220457427434,0.05101356506347656,0.025845747301082467,10,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.7959183673469388,0.826530612244898,0.8010204081632653,0.8010204081632653,0.8214285714285714,0.7857142857142857,0.7091836734693877,0.7487179487179487,0.7794871794871795,0.764102564102564,0.7833124018838304,0.0334484337924947,9,0.9716070414537195,0.9733106189664963,0.9710391822827938,0.9710391822827938,0.9716070414537195,0.9750141964792731,0.9738784781374219,0.9744608399545971,0.9693530079455165,0.9738933030646992,0.9725202892021031,0.001744329240382902
2,0.3023674488067627,0.05160317420554102,0.05048191547393799,0.027313609699865325,26,,StandardScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8367346938775511,0.8163265306122449,0.8214285714285714,0.8010204081632653,0.826530612244898,0.8061224489795918,0.7602040816326531,0.7846153846153846,0.7846153846153846,0.7948717948717948,0.8032469911041339,0.021898705179291236,8,0.9761499148211243,0.9784213515048268,0.9755820556501987,0.9778534923339012,0.9772856331629756,0.9778534923339012,0.9778534923339012,0.9778660612939841,0.9755959137343927,0.9767309875141884,0.9771192394683392,0.000983467971123351
3,0.3630996227264404,0.08107421628741122,0.14048902988433837,0.06173131671420432,26,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 26, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.826530612244898,0.8316326530612245,0.826530612244898,0.8010204081632653,0.826530612244898,0.7908163265306123,0.7602040816326531,0.7846153846153846,0.7897435897435897,0.8051282051282052,0.8042752485609629,0.022286189524027798,7,0.9761499148211243,0.9784213515048268,0.9761499148211243,0.9778534923339012,0.9772856331629756,0.9778534923339012,0.9778534923339012,0.9778660612939841,0.9750283768444948,0.9767309875141884,0.9771192716964421,0.001014885899640904
4,0.9590039730072022,0.1643268012454504,0.20306196212768554,0.09930345284236794,70,,StandardScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8571428571428571,0.8316326530612245,0.8316326530612245,0.8316326530612245,0.8316326530612245,0.826530612244898,0.7755102040816326,0.8102564102564103,0.8,0.8102564102564103,0.8206227106227105,0.021281105563018914,2,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
5,0.9771213531494141,0.14057852845520882,0.13450539112091064,0.07127795563262568,70,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 70, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8571428571428571,0.8316326530612245,0.8367346938775511,0.8316326530612245,0.8214285714285714,0.826530612244898,0.7806122448979592,0.8153846153846154,0.7948717948717948,0.8153846153846154,0.8211355311355311,0.02046338180423059,1,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.978433598183882,0.9755959137343927,0.9772985244040863,0.9777438201001519,0.0010986434410123632
6,2.455413818359375,0.2017578382478219,0.18397016525268556,0.0631610096370028,188,,StandardScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8571428571428571,0.8061224489795918,0.826530612244898,0.8214285714285714,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8153846153846154,0.7846153846153846,0.8153846153846154,0.8180690737833596,0.019329442811651987,4,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
7,2.5390891075134276,0.45726379383336635,0.21924407482147218,0.05733813000943822,188,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 188, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8571428571428571,0.8112244897959183,0.826530612244898,0.826530612244898,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8205128205128205,0.7846153846153846,0.8153846153846154,0.8196023024594453,0.019172817132617058,3,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
8,6.579045581817627,0.6406572112965534,0.343929123878479,0.09355056807628367,499,,StandardScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.8469387755102041,0.8316326530612245,0.8214285714285714,0.8163265306122449,0.8214285714285714,0.8367346938775511,0.7959183673469388,0.8102564102564103,0.7743589743589744,0.8205128205128205,0.817553636839351,0.019639307737384402,6,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
9,6.464468932151794,0.6057007218607031,0.37947404384613037,0.14640300351136276,499,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 499, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.8418367346938775,0.8367346938775511,0.826530612244898,0.8214285714285714,0.8214285714285714,0.8367346938775511,0.7908163265306123,0.8102564102564103,0.7692307692307693,0.8256410256410256,0.8180638409209837,0.021452614411853237,5,0.9761499148211243,0.9789892106757524,0.9772856331629756,0.9784213515048268,0.9778534923339012,0.9784213515048268,0.9789892106757524,0.9790011350737798,0.9761634506242906,0.9772985244040863,0.9778573274781316,0.0010454878248222985
