,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__n_neighbors,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.0431920051574707,0.019456587728044716,0.04578900337219238,0.025100769377422533,2,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 2, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.5408163265306123,0.5102040816326531,0.5408163265306123,0.5867346938775511,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.4564102564102564,0.5538461538461539,0.517948717948718,0.5329225536368394,0.03199934075540682,1,0.7756956274843839,0.768313458262351,0.7626348665530949,0.7637705848949461,0.7649063032367973,0.7654741624077229,0.7620670073821693,0.7633371169125993,0.7667423382519863,0.7622020431328036,0.7655143508518855,0.0039025727772954238
1,0.012099790573120116,0.005866257354861075,0.027805495262145995,0.01439451642127167,2,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 2, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.5357142857142857,0.5,0.5408163265306123,0.5714285714285714,0.5561224489795918,0.5459183673469388,0.5459183673469388,0.4512820512820513,0.5435897435897435,0.5333333333333333,0.5324123495552067,0.032076871852896975,2,0.778534923339012,0.7694491766042022,0.7654741624077229,0.7637705848949461,0.768313458262351,0.760931289040318,0.7643384440658717,0.764472190692395,0.7639046538024972,0.7650397275822929,0.7664228610691609,0.00462527072222306
2,0.016847395896911622,0.009389931007221745,0.02365732192993164,0.013045112244996116,4,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 4, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.5561224489795918,0.4489795918367347,0.5102040816326531,0.5051020408163265,0.5510204081632653,0.5,0.5102040816326531,0.4358974358974359,0.5128205128205128,0.48717948717948717,0.5017530088958659,0.03605178245631937,4,0.6888131743327655,0.6910846110164679,0.6808631459398069,0.683702441794435,0.6893810335036911,0.6922203293583191,0.6859738784781374,0.6872871736662883,0.6765039727582293,0.7009080590238366,0.6876737819871976,0.006337380700629477
3,0.023286080360412596,0.016507028149132425,0.0432833194732666,0.022650642391628596,4,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 4, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.5459183673469388,0.42346938775510207,0.5102040816326531,0.5306122448979592,0.5561224489795918,0.4897959183673469,0.5153061224489796,0.4461538461538462,0.5384615384615384,0.5025641025641026,0.5058608058608058,0.04066518932616993,3,0.6933560477001703,0.6899488926746167,0.6831345826235093,0.6854060193072118,0.6905167518455423,0.6950596252129472,0.6871095968199886,0.6889897843359818,0.6793416572077186,0.6963677639046538,0.688923072163234,0.005072445574346193
4,0.018565773963928223,0.008103337445983108,0.03688251972198486,0.013083913312538848,10,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.4744897959183674,0.3979591836734694,0.4387755102040816,0.4846938775510204,0.4744897959183674,0.4642857142857143,0.44387755102040816,0.4358974358974359,0.5025641025641026,0.4,0.4517032967032968,0.033033047230137134,6,0.5604770017035775,0.5672913117546848,0.5519591141396933,0.5502555366269165,0.5604770017035775,0.5599091425326519,0.5559341283361726,0.5658342792281499,0.5550510783200908,0.5669693530079455,0.5594157947353461,0.005774580772758579
5,0.015233993530273438,0.010524159586897997,0.03452830314636231,0.010595356127088867,10,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.4846938775510204,0.4030612244897959,0.45918367346938777,0.47959183673469385,0.45918367346938777,0.47959183673469385,0.44387755102040816,0.4461538461538462,0.48717948717948717,0.39487179487179486,0.4537388801674516,0.03108193270182894,5,0.5536626916524702,0.5689948892674617,0.5547984099943214,0.5519591141396933,0.5644520159000568,0.5570698466780238,0.5559341283361726,0.5692395005675369,0.5573212258796821,0.5737797956867197,0.5607211618102138,0.007313998069526766
6,0.013142848014831543,0.0048830856497948565,0.03231515884399414,0.012582619387706051,24,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 24, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.4336734693877551,0.45408163265306123,0.4489795918367347,0.413265306122449,0.3979591836734694,0.4642857142857143,0.45918367346938777,0.38974358974358975,0.5025641025641026,0.38974358974358975,0.4353479853479854,0.03536693632156998,7,0.47018739352640543,0.48211243611584326,0.47245883021010787,0.47586598523566154,0.48211243611584326,0.4792731402612152,0.47189097103918226,0.47956867196367764,0.4750283768444949,0.4909194097616345,0.4779417651074066,0.005892616529340138
7,0.01853008270263672,0.008115527011163966,0.030985927581787108,0.007594865023744247,24,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 24, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.40816326530612246,0.42346938775510207,0.42346938775510207,0.40816326530612246,0.3877551020408163,0.44387755102040816,0.4642857142857143,0.37435897435897436,0.46153846153846156,0.37948717948717947,0.41745682888540026,0.03043114144657238,8,0.46621237932992615,0.47700170357751276,0.46223736513344693,0.4684838160136286,0.4684838160136286,0.4747302668938103,0.47132311186825665,0.46935300794551643,0.4585698070374574,0.47616345062429055,0.46925587244374733,0.005620239108264478
8,0.023631787300109862,0.014612700236795815,0.03607742786407471,0.01625238079467122,55,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 55, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.413265306122449,0.413265306122449,0.3826530612244898,0.42346938775510207,0.3673469387755102,0.42857142857142855,0.413265306122449,0.3384615384615385,0.4461538461538462,0.3487179487179487,0.3975170068027211,0.03427468222875483,10,0.4236229415105054,0.42646223736513345,0.4298693923906871,0.42703009653605906,0.4179443498012493,0.42078364565587734,0.42135150482680295,0.4267877412031782,0.405788876276958,0.4250851305334847,0.42247259160999356,0.006489458158640114
9,0.015389156341552735,0.01263071759004299,0.036994767189025876,0.01565499586904954,55,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 55, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.4336734693877551,0.40816326530612246,0.3673469387755102,0.4030612244897959,0.3622448979591837,0.44387755102040816,0.40816326530612246,0.3641025641025641,0.4512820512820513,0.3487179487179487,0.39906331763474623,0.03497572128028122,9,0.42759795570698467,0.4230550823395798,0.41396933560477,0.41737649063032367,0.4128336172629188,0.4247586598523566,0.42191936399772856,0.4279228149829739,0.40919409761634506,0.4177071509648127,0.4196334568958794,0.006094687511054369
